wallet,total_deposit,total_borrow,total_repay,total_redeem,total_liquidation,tx_count,unique_actions,repay_borrow_ratio,redeem_deposit_ratio,active_days,activity_span_seconds
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,5.246960150693986e+16,82683087345161.84,4941.763897075651,6.26664459131272e+16,0.0,114,4,5.976752992357651e-11,1.1943381331920095,43,7212639
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,223893693711560.34,25134258950393.52,25125218478972.68,117297939741164.86,0.0,11,4,0.9996403127922457,0.5239001500965831,6,1439675
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,18019164958548.297,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,247784
0x0577ba0a9145afa894becc8f2387711fd48a6e04,384076664679160.75,4400.97715924511,4406.737263156968,252097.73691743115,0.0,37,4,1.0013088238596644,6.563734798312246e-10,13,7049562
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1020619756576.0021,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05783f328f8d64bc7f230911a6605165a2300360,102.68236466110031,0.0,0.0,102.68242405580143,0.0,2,2,0.0,1.0000005784313726,1,838
0x057880e32656dee0cacd1188cc231e13a80dac65,12790934612683.428,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x057abc564ba0e32611387cc3964d2c465c2018db,100.06315529861902,0.0,0.0,99.99112232672786,0.0,2,2,0.0,0.9992801249203447,2,3828324
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,1688025573346260.2,736.288800296503,0.0,0.0,0.0,10,2,0.0,0.0,5,11674599
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,1.55038709201295e+16,22763.7175894896,1003914.85704934,1.966725754391876e+16,0.0,33,4,44.101533640219856,1.26853852468442,13,6984589
0x057cbdf52f285319235983ef77ad96dfc9ce9620,433223223683719.7,15004.676711812055,14083.50345129673,40422.0343096745,0.0,54,4,0.9386075902728278,9.330532644571506e-11,25,7258253
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,1781.399626636502,926.4033987403542,919.551544165975,919.551544165975,0.0,11,4,0.9926038110571531,0.5161961024445703,1,75410
0x057d7248fcf362236e61b505868be9678b609538,988798.1759464893,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x057e26424db996ccf850a5e4d52d0c2457587d7a,57062562076156.625,8251.66141589047,501.0071580889691,0.0,0.0,21,4,0.060715913176486454,0.0,17,10961799
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,258.94763760000035,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x057fe25001337cdfd44a7917fb999290f93e35f4,12.001124115053114,1119181437647.3716,0.0,12.008098421441057,0.0,3,3,0.0,1.0005811377601865,2,249747
0x058029f046ce0868cd7045343d3f831feae523b5,21994998718.161392,3792241158.303688,0.0,0.0,0.0,2,2,0.0,0.0,1,0
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1.005734292265249,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05805ef5b428b765d10916c6e65362cb141d7b35,1162145454746.6753,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,381099
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,1.2478409342919738e+16,6565487515687055.0,2700505356407326.0,2616228554677542.5,0.0,102,4,0.41131832936319696,0.2096604208742353,16,2698763
0x05810cd51a819eb4cdfa4bdba27a90feec167926,2818355219222838.5,2321.325565527465,1681.1683788481068,2739131429689434.5,0.0,44,4,0.724227744618882,0.9718900623338566,8,4049742
0x0581aa730b3b1de111680591745d2a4c2ef3e064,10103472326702.852,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,426387
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,0.0,0.0,0.0,626.7244622405417,0.0,1,1,0.0,0.0,1,0
0x058228160fb88d755acc37e8dd0099a2a889b941,0.0,0.0,0.0,71939.0700938947,0.0,3,1,0.0,0.0,1,586
0x0582a627a632dbf689786b1e537d22062706baa1,1134664773930.3765,458.42820119634496,457.54579028045293,4179.0111708448,0.0,18,4,0.9980751382362838,3.6830359652120708e-09,5,499612
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,32562858606.060387,4994815496.772844,0.0,0.0,0.0,2,2,0.0,0.0,1,0
0x0583035204b3053085f8a5dd580f566bee4a89b8,1.1161569496554564,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05834fc3038acb6434e5930f351947af0d6431a0,2.259609878203448,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,471748
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1.1061863749403542,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x058440976f25ab70e3ed83980138806263e56994,111918143780.52899,27126675976.170334,0.0,0.0,0.0,3,2,0.0,0.0,2,1912380
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,3.4368066523523144e+16,161079.6074071714,161142.34115406024,3.4917974014870092e+16,0.0,24,4,1.0003894580319548,1.0160005361654711,7,4174569
0x058494fd3ad045bf0b7af25733555c64e742852f,1343187077547.3286,0.0,0.0,9327.366507576762,0.0,4,2,0.0,6.944205065320175e-09,3,2536445
0x0585a7671569aab97fe798ed25b3a03a148f9179,458638.7003484191,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x058607160117c0a9c2af83cce266a9541ff341fe,2.0369591775018914,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,656040
0x05861850bdb054b967c9405c4d8baef2e047473a,846458054529633.6,18431.226444603242,18475.18108705703,762064449665962.6,0.0,94,4,1.0023847920585154,0.9002979481238825,19,6454936
0x0587a761fac209de0d9bb6e186fa21523582d028,1005400.8533587216,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05880d8210711050cd379851161297a0559fa8f3,0.0,0.0,0.0,6210.733650993631,0.0,7,1,0.0,0.0,2,413685
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,11040.313386840433,5709.283639476777,470584505888.46326,999622160330.1036,0.0,20,4,82424439.84296243,90542915.34166133,4,4616772
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2078099466513.3657,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,1190499
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2.22908587114404,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,13448
0x058acc4702748c7eddf2bf77831a0300f68a8660,1.1084429069598207,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x058ae85d9747b3003366b375b4643d51c9100d0c,2.975297756457428e+17,2.6142654782071405e+17,2.2939137144795418e+17,2.5573720730992778e+17,0.0,146,4,0.877460125454705,0.8595348373280939,18,4804184
0x058aebff10cdc3057570cfc360ab9754da0d1241,378887279150222.4,301047560247673.5,199955720033098.4,199955720033097.8,0.0,22,4,0.6641997691945875,0.5277446117525069,6,554642
0x058b0479324ccba9a002ab761bf74ed6ff361525,1623984.9293593294,499446.03687452927,500836.7256590337,1625572.5666013486,0.0,17,4,1.0027844625481608,1.0009776182114236,5,3921937
0x058b0a724821bb506ebd683915829ff9db65542b,1666.6897787904024,617164800000000.9,617164800000000.9,1666.6897787904024,0.0,4,4,1.0,1.0,1,134
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,12869.42871618047,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x058b10cbe1872ad139b00326686ee8ccef274c58,3.887540955714931e+18,4.804610171638168e+18,2.0502694490498627e+18,7.831605582379971e+18,0.0,522,4,0.4267296150586153,2.014539697869167,22,3675488
0x058b6e3812f85da4468cf55d98361436bc8e34f6,118304899823918.44,53.53442734338675,53.67088904527401,53.620064802439074,0.0,9,4,1.002549045701226,4.5323621322739476e-13,2,336765
0x058b7ae6b79a769d365eb52883369b6fda899ec5,220917602978558.22,4832.934739738959,4843.231690673218,7245.305469305804,0.0,33,4,1.0021305793454216,3.279641536762925e-11,5,636677
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,659299769821840.1,0.0,0.0,764227836689831.8,0.0,10,2,0.0,1.1591507712741138,8,7748460
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,992505362.3945881,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x058e6cf8872e54f8196b0dfb354344906a0798a6,186548699509682.56,50.08318840000007,50.1276732362476,0.0,0.0,4,3,1.0008882189347101,0.0,3,2319362
0x0591a3e49be38e32391eec94b054e0e38857fc78,235232801843.4882,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05924fea07959afc5ab178eb9de5403850299214,55928580838689.836,93719063165958.19,555.7098026956892,0.0,0.0,15,3,5.929527930850477e-12,0.0,1,6448
0x05928b30cdadf923980ad00655f89349d08751fd,41961609555935.96,9185793668827.836,4601.340628646079,29825169948654.11,0.0,55,4,5.009192231544254e-10,0.7107727816993376,9,4149925
0x05941c397545b80cc196fe139b989ab1be63197c,1.1733568795928224e+16,10417.224523556382,33476913567.349133,1.2845118601082762e+16,0.0,13,4,3213611.5998698184,1.0947324573185497,2,297662
0x05944805b5175cc70253ae77dbe63e3702dd82ce,149559790420670.62,0.0,0.0,30627259205737.71,0.0,6,2,0.0,0.20478271010939264,3,1114104
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,63853813970820.16,47.82785940618348,47.82785940618348,0.0,0.0,3,3,1.0,0.0,1,904
0x0595228bced10a0b0f0654331c68a47f1952560f,3242653671360.3105,0.0,0.0,0.0,0.0,3,1,0.0,0.0,3,241004
0x0595be8ecbaaed83317629be7842884fdfd72b5a,11796.385668200006,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,0.0,0.0,0.0,11173.841805163567,0.0,1,1,0.0,0.0,1,0
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1.4034023446197885,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,221575797941534.8,37714076851734.12,503.1915833653839,120485323327706.95,0.0,28,4,1.3342274963897116e-11,0.5437657201148761,13,6489454
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,1.0189872637900136e+17,10727244629763.143,33802.0715543673,1.0305612754051024e+17,0.0,85,4,3.1510488220416066e-09,1.0113583476716288,24,5763939
0x05986ff3f0e4c621ba6484762f2d734201c33b54,71785692908957.08,64.33210199823364,64.47846171351765,156249255815334.97,0.0,17,4,1.0022750650256698,2.176607196833771,5,6001515
0x0598b27a62dfed32267c65f71d212636828a5599,4.194595779499954e+17,2226511.3502740315,2484417.09024606,5.6700470779406144e+17,0.0,35,4,1.1158340108799742,1.3517505323520236,13,4626612
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,1113608725270.269,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,512568
0x059949cb13386014e50039c5750b5f160b0d2778,1.2964763105554962e+17,147315396743214.38,143793.45472994287,1.0951017532483851e+17,0.0,369,4,9.760925056638132e-10,0.844675482561784,54,5315548
0x05995bc5736707208ebdb18bc5be812668b525b2,0.0,0.0,0.0,2052314052225506.8,0.0,13,1,0.0,0.0,6,4778645
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,175025698953.96985,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x059a31c502a18b453acb1da46fcccc3d42509758,68603123796322.055,0.0,0.0,2597.6695741891463,0.0,4,2,0.0,3.786517917028747e-11,2,2119002
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,1357956673729.1826,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x059b254553bb97ca61a99c2bbdbefb594aa94365,11302775100119.223,1369771636944.6296,239494126932.86304,0.0,0.0,7,3,0.17484237552696832,0.0,2,1871384
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,69105708839519.43,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,606529
0x059c7e54771374cf7bcb433443be573e45fe07a6,12403611674.34829,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x059cb401dd05cd9abfe746ba3f695b41e2046914,1.1110320555784878,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,1999730684597.6316,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,152
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,1.1163510469420945,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,11804.110081471988,8109.151247239597,5935.013708806847,7418.698994978932,0.0,6,4,0.7318908635262119,0.6284843960091069,2,1250750
0x059ecc2543ebee56fd21209a229969286840ce3a,0.0,31139411533.50268,62442583830.00728,2450825472068.983,0.0,7,3,2.0052589549685527,0.0,2,5325
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,9784.711582803497,0.0,0.0,9784.711689896678,0.0,2,2,0.0,1.0000000109449503,1,12
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,9771954069645936.0,7447.595788913679,908077.1994619657,13083.280777922904,0.0,51,4,121.92890500498278,1.3388602407130374e-12,29,9030500
0x05a082d4a4ae72304cb0518eaf460fa474f00620,1055313883349158.9,496750800002712.5,491527936486768.7,1016077589324493.5,0.0,83,4,0.9894859484556133,0.9628202616835244,40,5114893
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,976.0065917738209,720.2807585343493,16.380642485110265,0.0,0.0,4,3,0.022742024260709294,0.0,3,1387587
0x05a09bd0798c0320678f760890731fbeac9b0b62,348233202892539.44,367705853153095.56,0.0,0.0,0.0,20,2,0.0,0.0,5,1699829
0x05a0d58fe46c6f113ca23d43e73787d25c769017,13666.02144815882,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a0fe42815aafbedf44e623d639ca097f29701e,107529572331856.34,0.0,0.0,5741.488603079056,0.0,14,2,0.0,5.339450793461495e-11,9,3647406
0x05a120746daac8c26b234a7387ec17ba6df9079f,239010950462866.62,128.37890488443912,0.0,0.0,0.0,6,3,0.0,0.0,3,2055130
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,95364156695813.81,0.0,0.0,0.0,0.0,4,1,0.0,0.0,4,2036277
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,159134868536.60547,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,1989.0573623613764,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,562372
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,0.0,1601.08122535967,3201.3063597899236,522704563797297.25,0.0,7,3,1.999465304498075,0.0,1,2828
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,3267933571654.7056,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,98301
0x05a344b63615ff8e48d70e067738920a84cb2fec,6241040926926.904,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,2781
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,9.96458644245001e+16,3.985834576983917e+16,4.624043458516012e+16,1.312021972292847e+17,0.0,7,4,1.1601192596444954,1.3166848216635652,4,1253955
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,149758.67004210115,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,41580983519324.695,144.50333844525258,144.83247249123184,257.1552264933018,0.0,10,4,1.0022776916403489,6.18444309701788e-12,5,2674527
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,320356602780850.8,126766222610256.28,0.0,0.0,0.0,13,2,0.0,0.0,2,69881
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,16328674771024.887,3462108857508.023,2957561254269.0215,0.0,0.0,6,3,0.8542658177414538,0.0,1,8106
0x05a579affa31012fd2af5f479c5ba8147956ed73,1016580493542.6157,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,523024
0x05a5a6087274ddaac3b52ebb6935866c650a9083,100305.07983232346,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,516177
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,99677.25552353244,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,5.570482159721776e+17,4.915698878409539e+16,878212.7082815571,1.3439150387407216e+17,0.0,115,4,1.7865469997334344e-11,0.2412565017186672,36,10094674
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,158809462443.8203,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a878a8cfe334b909c5108775b6aa23745f390e,57156061503912.0,0.0,0.0,37045760364014.766,0.0,9,2,0.0,0.6481510340155121,4,2779489
0x05a9015530f7e4261797b1506af6fb4d8981f918,2538873517052.138,1102.2878426766697,1141.4101375346017,1545.512978394446,0.0,13,4,1.0354919045128286,6.087396508782865e-10,4,607455
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,227360.5965357314,0.0,0.0,7527.851973379214,0.0,6,2,0.0,0.03310974763472771,5,4193332
0x05a9c57436c5e002624a71df1a223b750e1aafa5,1.6583549538966589,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,1115961.1728915349,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,1238
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,2.0619923390979973,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,512360
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,110386403703.79865,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05aac88cd537c90a6c694f6ff4bebad781b45859,26306.236190733427,0.0,0.0,27469.978019322545,0.0,8,2,0.0,1.0442382490657882,5,2959605
0x05ab23f254285f98e358dd78138a270fd0485045,1.1065205649045815,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,1208186429857600.5,9.992601606020905,10.015696753915792,808789331392249.6,0.0,19,4,1.0023112247245973,0.6694242803965075,11,1981827
0x05ac24636011b12ffbe518100e26e25072498f0f,351705064501777.0,327322490773970.9,0.0,165428309843277.7,0.0,12,3,0.0,0.4703608976391122,3,519635
0x05ac4029c54a5622b6ef4114308cfced60198aa3,121298746170396.69,0.0,0.0,85710654263821.14,0.0,3,2,0.0,0.7066079161561777,2,1289220
0x05acb1438730ca2e4ae69689c82a00731752a400,0.0,175366.31441721448,349620.0931604028,2.6785406443814342e+17,0.0,14,3,1.9936559328527637,0.0,1,23202
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,0.0,0.0,0.0,201479.4304755726,0.0,9,1,0.0,0.0,4,3912785
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,195947749.28284907,13272187.706991222,28501544.296771627,33514003.237722468,0.0,27,4,2.14746392426007,0.17103540796146252,7,3240651
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,1000717.1906583743,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,244008
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,2.1076614663713776e+16,200216340651403.38,189368692777447.0,2.053320757347061e+16,0.0,237,4,0.9458203669157893,0.9742175345085795,53,10352006
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,1334724912583906.5,608.0970449490127,1746.2005712245864,655172583478057.2,0.0,27,4,2.871582070212166,0.490867127226765,15,7687058
0x05b02f5f36da0730785f75086d55444239a8089d,1170310157946.553,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b033ddba3179c3de5937e76665e5980de7df57,2936953589531.5356,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,134629
0x05b048ba2f157a628eff029fbf949427a67b3b7c,1015207444524.6042,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,639.3173697565376,542.1594011124965,346392.57151909027,349116.59048068157,0.0,8,4,638.9127824922007,546.0771238135308,2,6728050
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,2214005362115388.2,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,72
0x05b16a13e7398292cea99546b07551e94f120b31,9763846242153254.0,0.0,0.0,9998505282010736.0,0.0,18,2,0.0,1.0240334632518477,11,1380028
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,835069997299441.0,0.0,0.0,827806850216704.8,0.0,3,2,0.0,0.9913023493764298,2,2404008
0x05b26f4df5372eefabb23039b69e2eabc8684666,50424554943281.74,1348.2342321592157,1352.4847987304909,23774387451132.316,0.0,34,4,1.0031526914759223,0.4714843289717497,12,7119243
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,11070358848847.318,417065.8441338731,416836.5650151328,607797.0725281178,0.0,33,4,0.9994502567832748,5.4903104843019936e-08,3,363452
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,96884738388.65356,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b3395258d0a15d43ea0b101205cca5327c451b,185514091157.32492,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b43571094e8613c2e993b4a8534ef974e84d75,464562819076075.6,30018.316069870296,29968.893009158124,160261.9139602636,0.0,22,4,0.9983535698472514,3.449736125654505e-10,16,7343609
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,806650974672731.6,557186781546234.56,587075914376056.1,239516037074303.28,0.0,74,4,1.0536429323518355,0.29692648319364884,28,2577507
0x05b4716b4cd9913274981bdca37e0d8109b8e880,0.0,0.0,0.0,54383681263611.04,0.0,4,1,0.0,0.0,2,713195
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,769.2538538245443,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,5263870588347773.0,1378968418527797.2,135932597670193.14,2648545715157971.0,0.0,147,4,0.09857556985628167,0.5031555526879505,19,5476448
0x05b577839fc3272bea6c3e62033a5b69d2679d87,0.0,0.0,0.0,4926.26437838642,0.0,1,1,0.0,0.0,1,0
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,44767257505.89487,12311002158.52995,0.0,0.0,0.0,2,2,0.0,0.0,1,1338
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,142297890583544.53,93196.5373215933,883788577764.2759,119737.63874701281,0.0,150,4,9483062.387978928,8.414575806850322e-10,13,2196296
0x05b68b3510021ebd6e2f1f49a1d4574437853602,11519.829865955891,7093.255472511368,7282.266572187102,13335.413596328723,0.0,28,4,1.0266465941355436,1.1576050819759376,3,6353831
0x05b6fbb7474bab00995346330fecff766b275618,20980310686.544395,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b907bf39a7fe8704809decc5631603df28b229,1157472742470.736,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,32335655138223.68,7245086722795.269,7245086722987.744,1055397544172.2769,0.0,65,4,1.0000000000265663,0.03263881741875398,40,8376893
0x05ba97e1d4c3e46bf6c63fc7470dc0bc4dd38440,11971.950598805004,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05baba43f8be0876b72184b680d653e31adb1b65,10979780532950.129,2771.5655856174562,0.0,0.0,0.0,13,2,0.0,0.0,3,319152
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,3088.4306934954707,905.3106026008059,0.0,0.0,0.0,11,2,0.0,0.0,3,2263821
0x05bb0a35417765cf7b2fc8db8d7ce7ec2d58400d,166428110240.00034,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05bbf0c12882fdecd53fd734731ad578af79621c,458761987882432.7,25210.98883584769,6535.943291716131,32033916162.52316,0.0,44,4,0.25924977930348475,6.982687539215328e-05,21,8522760
0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,1.2451694570836531e+17,88076.93872272767,42100.25477846326,1.0715615153050957e+17,0.0,29,4,0.47799407414689776,0.8605748472298946,6,1770459
0x05bc5bf93fb199f423b080601d04cee4df82a3db,75047012400.00012,15009402480.000025,0.0,0.0,0.0,2,2,0.0,0.0,1,14
0x05bdac85005e75c04d5cae59434a9e4182aefd90,585297984074796.2,170825116050635.78,0.0,209393497937656.0,0.0,18,4,0.0,0.3577553718532836,7,1419354
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,1.1317693602566336e+16,18648.427104470356,7260.4952769296915,1462930.9546875246,0.0,39,4,0.3893355314234101,1.2926051950688953e-10,22,6656616
0x05be3fbe36e84b550f687afa6f65b78884792e9b,2014173.104551503,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,486278
0x05be4b528e49d3315f2e98343b70197805809327,16554.467896765178,18004.354070120746,0.0,11782.445066608294,0.0,7,3,0.0,0.711738072167855,2,505293
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,1.3224432715837824e+16,49607.64149284239,49985.59306029564,1.2086348796425658e+16,0.0,14,4,1.0076188175063268,0.9139408136540197,3,167520
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,79756.66577586693,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,740
0x05bfb595c8eab52456f12ff1bcd10dba0c79b0a1,1156.1368835463024,0.0,0.0,1156.136908679713,0.0,2,2,0.0,1.0000000217391305,1,42
0x05bfec210a3c026b51fe973b5b7146294631c050,111918256051.39284,0.0,0.0,112286.65567711026,0.0,3,2,0.0,1.0032916848306523e-06,1,138
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,207297778745438.44,165.1191796778446,165.10351455231853,191914802006587.0,0.0,13,4,0.9999051283711762,0.9257928530061977,3,343873
0x05c0498541807d238450690d4d8a0149e0a84e4f,2802108.941657194,2140749.4067414384,2140491.801714125,7719016.051878094,0.0,46,4,0.9998796659587983,2.7547166125928686,2,576946
0x05c076e25257f40410ba317aed8a5f437a524a86,178005671407.25775,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,11387968414.220654,5687.988809452277,0.0,0.0,0.0,4,2,0.0,0.0,1,600
0x05c0be25b708d2cf776890361c458f04f8285979,1231932535336.5781,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,691012
0x05c15c999355b8a0e15e3fe60fce60f149a6e039,29777358719.602005,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,1.6134834765272147e+17,159524.49545439548,53389.80206419748,7.223779272679635e+16,0.0,584,5,0.3346809022158007,0.4477132476266664,93,11840968
0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,86274991744093.48,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,1133742154504.323,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,1334062809024.2732,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x05c27519d3c87146fc0c9c75c3762e95402416d2,5464.81996688904,760.5846574894855,3387013669784.914,5443.8870607863755,0.0,13,4,4453171170.931405,0.9961695158798468,5,2204780
0x05c2879f011db90cbe5387c8415fc8fe5e81efda,1060316151515628.0,901.469660147342,906.7791274321394,988253568779051.1,0.0,35,4,1.0058897903274189,0.9320367018520186,19,8072741
0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,179.56785351009222,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
